,id,pubMedId,title,url,Treatment_id
2,9743,28203297,Therapeutic approach to treating patients with BRAF-mutant lung cancer: latest evidence and clinical implications.,http://www.ncbi.nlm.nih.gov/pubmed/28203297,14613
0,4801,26732095,Oncogenic BRAF Deletions That Function as Homodimers and Are Sensitive to Inhibition by RAF Dimer Inhibitor LY3009120.,http://www.ncbi.nlm.nih.gov/pubmed/26732095,14614
0,7324,25706985,Trametinib with or without vemurafenib in BRAF mutated non-small cell lung cancer.,http://www.ncbi.nlm.nih.gov/pubmed/25706985,14615
1,9743,28203297,Therapeutic approach to treating patients with BRAF-mutant lung cancer: latest evidence and clinical implications.,http://www.ncbi.nlm.nih.gov/pubmed/28203297,14615
0,7324,25706985,Trametinib with or without vemurafenib in BRAF mutated non-small cell lung cancer.,http://www.ncbi.nlm.nih.gov/pubmed/25706985,14616
1,9743,28203297,Therapeutic approach to treating patients with BRAF-mutant lung cancer: latest evidence and clinical implications.,http://www.ncbi.nlm.nih.gov/pubmed/28203297,14616
0,1968,25653539,"BRAF-mutant melanoma: treatment approaches, resistance mechanisms, and diagnostic strategies.",http://www.ncbi.nlm.nih.gov/pubmed/25653539,14617
1,9692,28783719,Tumours with class 3 BRAF mutants are sensitive to the inhibition of activated RAS.,http://www.ncbi.nlm.nih.gov/pubmed/28783719,14617
2,9743,28203297,Therapeutic approach to treating patients with BRAF-mutant lung cancer: latest evidence and clinical implications.,http://www.ncbi.nlm.nih.gov/pubmed/28203297,14617
0,4801,26732095,Oncogenic BRAF Deletions That Function as Homodimers and Are Sensitive to Inhibition by RAF Dimer Inhibitor LY3009120.,http://www.ncbi.nlm.nih.gov/pubmed/26732095,14618
0,7324,25706985,Trametinib with or without vemurafenib in BRAF mutated non-small cell lung cancer.,http://www.ncbi.nlm.nih.gov/pubmed/25706985,14619
1,9743,28203297,Therapeutic approach to treating patients with BRAF-mutant lung cancer: latest evidence and clinical implications.,http://www.ncbi.nlm.nih.gov/pubmed/28203297,14619
0,1968,25653539,"BRAF-mutant melanoma: treatment approaches, resistance mechanisms, and diagnostic strategies.",http://www.ncbi.nlm.nih.gov/pubmed/25653539,14620
1,9692,28783719,Tumours with class 3 BRAF mutants are sensitive to the inhibition of activated RAS.,http://www.ncbi.nlm.nih.gov/pubmed/28783719,14620
2,9743,28203297,Therapeutic approach to treating patients with BRAF-mutant lung cancer: latest evidence and clinical implications.,http://www.ncbi.nlm.nih.gov/pubmed/28203297,14620
0,4801,26732095,Oncogenic BRAF Deletions That Function as Homodimers and Are Sensitive to Inhibition by RAF Dimer Inhibitor LY3009120.,http://www.ncbi.nlm.nih.gov/pubmed/26732095,14621
0,7324,25706985,Trametinib with or without vemurafenib in BRAF mutated non-small cell lung cancer.,http://www.ncbi.nlm.nih.gov/pubmed/25706985,14622
1,9743,28203297,Therapeutic approach to treating patients with BRAF-mutant lung cancer: latest evidence and clinical implications.,http://www.ncbi.nlm.nih.gov/pubmed/28203297,14622
0,7324,25706985,Trametinib with or without vemurafenib in BRAF mutated non-small cell lung cancer.,http://www.ncbi.nlm.nih.gov/pubmed/25706985,14623
1,9743,28203297,Therapeutic approach to treating patients with BRAF-mutant lung cancer: latest evidence and clinical implications.,http://www.ncbi.nlm.nih.gov/pubmed/28203297,14623
0,4801,26732095,Oncogenic BRAF Deletions That Function as Homodimers and Are Sensitive to Inhibition by RAF Dimer Inhibitor LY3009120.,http://www.ncbi.nlm.nih.gov/pubmed/26732095,14624
0,7324,25706985,Trametinib with or without vemurafenib in BRAF mutated non-small cell lung cancer.,http://www.ncbi.nlm.nih.gov/pubmed/25706985,14625
1,9743,28203297,Therapeutic approach to treating patients with BRAF-mutant lung cancer: latest evidence and clinical implications.,http://www.ncbi.nlm.nih.gov/pubmed/28203297,14625
0,1968,25653539,"BRAF-mutant melanoma: treatment approaches, resistance mechanisms, and diagnostic strategies.",http://www.ncbi.nlm.nih.gov/pubmed/25653539,14626
1,9692,28783719,Tumours with class 3 BRAF mutants are sensitive to the inhibition of activated RAS.,http://www.ncbi.nlm.nih.gov/pubmed/28783719,14626
2,9743,28203297,Therapeutic approach to treating patients with BRAF-mutant lung cancer: latest evidence and clinical implications.,http://www.ncbi.nlm.nih.gov/pubmed/28203297,14626
0,7324,25706985,Trametinib with or without vemurafenib in BRAF mutated non-small cell lung cancer.,http://www.ncbi.nlm.nih.gov/pubmed/25706985,14639
1,9743,28203297,Therapeutic approach to treating patients with BRAF-mutant lung cancer: latest evidence and clinical implications.,http://www.ncbi.nlm.nih.gov/pubmed/28203297,14639
0,7324,25706985,Trametinib with or without vemurafenib in BRAF mutated non-small cell lung cancer.,http://www.ncbi.nlm.nih.gov/pubmed/25706985,14640
1,9743,28203297,Therapeutic approach to treating patients with BRAF-mutant lung cancer: latest evidence and clinical implications.,http://www.ncbi.nlm.nih.gov/pubmed/28203297,14640
0,4801,26732095,Oncogenic BRAF Deletions That Function as Homodimers and Are Sensitive to Inhibition by RAF Dimer Inhibitor LY3009120.,http://www.ncbi.nlm.nih.gov/pubmed/26732095,14641
0,1968,25653539,"BRAF-mutant melanoma: treatment approaches, resistance mechanisms, and diagnostic strategies.",http://www.ncbi.nlm.nih.gov/pubmed/25653539,14642
1,9692,28783719,Tumours with class 3 BRAF mutants are sensitive to the inhibition of activated RAS.,http://www.ncbi.nlm.nih.gov/pubmed/28783719,14642
2,9743,28203297,Therapeutic approach to treating patients with BRAF-mutant lung cancer: latest evidence and clinical implications.,http://www.ncbi.nlm.nih.gov/pubmed/28203297,14642
0,7324,25706985,Trametinib with or without vemurafenib in BRAF mutated non-small cell lung cancer.,http://www.ncbi.nlm.nih.gov/pubmed/25706985,14643
1,9743,28203297,Therapeutic approach to treating patients with BRAF-mutant lung cancer: latest evidence and clinical implications.,http://www.ncbi.nlm.nih.gov/pubmed/28203297,14643
0,7324,25706985,Trametinib with or without vemurafenib in BRAF mutated non-small cell lung cancer.,http://www.ncbi.nlm.nih.gov/pubmed/25706985,14644
1,9743,28203297,Therapeutic approach to treating patients with BRAF-mutant lung cancer: latest evidence and clinical implications.,http://www.ncbi.nlm.nih.gov/pubmed/28203297,14644
0,4801,26732095,Oncogenic BRAF Deletions That Function as Homodimers and Are Sensitive to Inhibition by RAF Dimer Inhibitor LY3009120.,http://www.ncbi.nlm.nih.gov/pubmed/26732095,14645
0,1968,25653539,"BRAF-mutant melanoma: treatment approaches, resistance mechanisms, and diagnostic strategies.",http://www.ncbi.nlm.nih.gov/pubmed/25653539,14646
1,9692,28783719,Tumours with class 3 BRAF mutants are sensitive to the inhibition of activated RAS.,http://www.ncbi.nlm.nih.gov/pubmed/28783719,14646
2,9743,28203297,Therapeutic approach to treating patients with BRAF-mutant lung cancer: latest evidence and clinical implications.,http://www.ncbi.nlm.nih.gov/pubmed/28203297,14646
0,4801,26732095,Oncogenic BRAF Deletions That Function as Homodimers and Are Sensitive to Inhibition by RAF Dimer Inhibitor LY3009120.,http://www.ncbi.nlm.nih.gov/pubmed/26732095,14647
0,7324,25706985,Trametinib with or without vemurafenib in BRAF mutated non-small cell lung cancer.,http://www.ncbi.nlm.nih.gov/pubmed/25706985,14648
1,9743,28203297,Therapeutic approach to treating patients with BRAF-mutant lung cancer: latest evidence and clinical implications.,http://www.ncbi.nlm.nih.gov/pubmed/28203297,14648
0,1968,25653539,"BRAF-mutant melanoma: treatment approaches, resistance mechanisms, and diagnostic strategies.",http://www.ncbi.nlm.nih.gov/pubmed/25653539,14649
1,9692,28783719,Tumours with class 3 BRAF mutants are sensitive to the inhibition of activated RAS.,http://www.ncbi.nlm.nih.gov/pubmed/28783719,14649
2,9743,28203297,Therapeutic approach to treating patients with BRAF-mutant lung cancer: latest evidence and clinical implications.,http://www.ncbi.nlm.nih.gov/pubmed/28203297,14649
0,7324,25706985,Trametinib with or without vemurafenib in BRAF mutated non-small cell lung cancer.,http://www.ncbi.nlm.nih.gov/pubmed/25706985,14650
1,9743,28203297,Therapeutic approach to treating patients with BRAF-mutant lung cancer: latest evidence and clinical implications.,http://www.ncbi.nlm.nih.gov/pubmed/28203297,14650
0,7324,25706985,Trametinib with or without vemurafenib in BRAF mutated non-small cell lung cancer.,http://www.ncbi.nlm.nih.gov/pubmed/25706985,14651
1,9743,28203297,Therapeutic approach to treating patients with BRAF-mutant lung cancer: latest evidence and clinical implications.,http://www.ncbi.nlm.nih.gov/pubmed/28203297,14651
0,1968,25653539,"BRAF-mutant melanoma: treatment approaches, resistance mechanisms, and diagnostic strategies.",http://www.ncbi.nlm.nih.gov/pubmed/25653539,14652
1,9692,28783719,Tumours with class 3 BRAF mutants are sensitive to the inhibition of activated RAS.,http://www.ncbi.nlm.nih.gov/pubmed/28783719,14652
2,9743,28203297,Therapeutic approach to treating patients with BRAF-mutant lung cancer: latest evidence and clinical implications.,http://www.ncbi.nlm.nih.gov/pubmed/28203297,14652
0,4801,26732095,Oncogenic BRAF Deletions That Function as Homodimers and Are Sensitive to Inhibition by RAF Dimer Inhibitor LY3009120.,http://www.ncbi.nlm.nih.gov/pubmed/26732095,14653
0,7324,25706985,Trametinib with or without vemurafenib in BRAF mutated non-small cell lung cancer.,http://www.ncbi.nlm.nih.gov/pubmed/25706985,14654
1,9743,28203297,Therapeutic approach to treating patients with BRAF-mutant lung cancer: latest evidence and clinical implications.,http://www.ncbi.nlm.nih.gov/pubmed/28203297,14654
0,222,21639808,Improved survival with vemurafenib in melanoma with BRAF V600E mutation.,http://www.ncbi.nlm.nih.gov/pubmed/21639808,14660
1,467,22608338,"Dabrafenib in patients with melanoma, untreated brain metastases, and other solid tumours: a phase 1 dose-escalation trial.",http://www.ncbi.nlm.nih.gov/pubmed/22608338,14660
2,9743,28203297,Therapeutic approach to treating patients with BRAF-mutant lung cancer: latest evidence and clinical implications.,http://www.ncbi.nlm.nih.gov/pubmed/28203297,14660
0,1968,25653539,"BRAF-mutant melanoma: treatment approaches, resistance mechanisms, and diagnostic strategies.",http://www.ncbi.nlm.nih.gov/pubmed/25653539,14661
1,9743,28203297,Therapeutic approach to treating patients with BRAF-mutant lung cancer: latest evidence and clinical implications.,http://www.ncbi.nlm.nih.gov/pubmed/28203297,14661
0,468,22663011,Improved survival with MEK inhibition in BRAF-mutated melanoma.,http://www.ncbi.nlm.nih.gov/pubmed/22663011,14662
0,468,22663011,Improved survival with MEK inhibition in BRAF-mutated melanoma.,http://www.ncbi.nlm.nih.gov/pubmed/22663011,14663
0,222,21639808,Improved survival with vemurafenib in melanoma with BRAF V600E mutation.,http://www.ncbi.nlm.nih.gov/pubmed/21639808,14664
1,1968,25653539,"BRAF-mutant melanoma: treatment approaches, resistance mechanisms, and diagnostic strategies.",http://www.ncbi.nlm.nih.gov/pubmed/25653539,14664
2,9743,28203297,Therapeutic approach to treating patients with BRAF-mutant lung cancer: latest evidence and clinical implications.,http://www.ncbi.nlm.nih.gov/pubmed/28203297,14664
0,222,21639808,Improved survival with vemurafenib in melanoma with BRAF V600E mutation.,http://www.ncbi.nlm.nih.gov/pubmed/21639808,14665
1,467,22608338,"Dabrafenib in patients with melanoma, untreated brain metastases, and other solid tumours: a phase 1 dose-escalation trial.",http://www.ncbi.nlm.nih.gov/pubmed/22608338,14665
2,9743,28203297,Therapeutic approach to treating patients with BRAF-mutant lung cancer: latest evidence and clinical implications.,http://www.ncbi.nlm.nih.gov/pubmed/28203297,14665
0,1968,25653539,"BRAF-mutant melanoma: treatment approaches, resistance mechanisms, and diagnostic strategies.",http://www.ncbi.nlm.nih.gov/pubmed/25653539,14666
1,9743,28203297,Therapeutic approach to treating patients with BRAF-mutant lung cancer: latest evidence and clinical implications.,http://www.ncbi.nlm.nih.gov/pubmed/28203297,14666
0,468,22663011,Improved survival with MEK inhibition in BRAF-mutated melanoma.,http://www.ncbi.nlm.nih.gov/pubmed/22663011,14667
0,468,22663011,Improved survival with MEK inhibition in BRAF-mutated melanoma.,http://www.ncbi.nlm.nih.gov/pubmed/22663011,14668
0,222,21639808,Improved survival with vemurafenib in melanoma with BRAF V600E mutation.,http://www.ncbi.nlm.nih.gov/pubmed/21639808,14669
1,1968,25653539,"BRAF-mutant melanoma: treatment approaches, resistance mechanisms, and diagnostic strategies.",http://www.ncbi.nlm.nih.gov/pubmed/25653539,14669
2,9743,28203297,Therapeutic approach to treating patients with BRAF-mutant lung cancer: latest evidence and clinical implications.,http://www.ncbi.nlm.nih.gov/pubmed/28203297,14669
0,222,21639808,Improved survival with vemurafenib in melanoma with BRAF V600E mutation.,http://www.ncbi.nlm.nih.gov/pubmed/21639808,14670
1,467,22608338,"Dabrafenib in patients with melanoma, untreated brain metastases, and other solid tumours: a phase 1 dose-escalation trial.",http://www.ncbi.nlm.nih.gov/pubmed/22608338,14670
2,9743,28203297,Therapeutic approach to treating patients with BRAF-mutant lung cancer: latest evidence and clinical implications.,http://www.ncbi.nlm.nih.gov/pubmed/28203297,14670
0,1968,25653539,"BRAF-mutant melanoma: treatment approaches, resistance mechanisms, and diagnostic strategies.",http://www.ncbi.nlm.nih.gov/pubmed/25653539,14671
1,9743,28203297,Therapeutic approach to treating patients with BRAF-mutant lung cancer: latest evidence and clinical implications.,http://www.ncbi.nlm.nih.gov/pubmed/28203297,14671
0,468,22663011,Improved survival with MEK inhibition in BRAF-mutated melanoma.,http://www.ncbi.nlm.nih.gov/pubmed/22663011,14672
0,468,22663011,Improved survival with MEK inhibition in BRAF-mutated melanoma.,http://www.ncbi.nlm.nih.gov/pubmed/22663011,14673
0,222,21639808,Improved survival with vemurafenib in melanoma with BRAF V600E mutation.,http://www.ncbi.nlm.nih.gov/pubmed/21639808,14674
1,1968,25653539,"BRAF-mutant melanoma: treatment approaches, resistance mechanisms, and diagnostic strategies.",http://www.ncbi.nlm.nih.gov/pubmed/25653539,14674
2,9743,28203297,Therapeutic approach to treating patients with BRAF-mutant lung cancer: latest evidence and clinical implications.,http://www.ncbi.nlm.nih.gov/pubmed/28203297,14674
0,222,21639808,Improved survival with vemurafenib in melanoma with BRAF V600E mutation.,http://www.ncbi.nlm.nih.gov/pubmed/21639808,14675
1,467,22608338,"Dabrafenib in patients with melanoma, untreated brain metastases, and other solid tumours: a phase 1 dose-escalation trial.",http://www.ncbi.nlm.nih.gov/pubmed/22608338,14675
2,9743,28203297,Therapeutic approach to treating patients with BRAF-mutant lung cancer: latest evidence and clinical implications.,http://www.ncbi.nlm.nih.gov/pubmed/28203297,14675
0,1968,25653539,"BRAF-mutant melanoma: treatment approaches, resistance mechanisms, and diagnostic strategies.",http://www.ncbi.nlm.nih.gov/pubmed/25653539,14676
1,9743,28203297,Therapeutic approach to treating patients with BRAF-mutant lung cancer: latest evidence and clinical implications.,http://www.ncbi.nlm.nih.gov/pubmed/28203297,14676
0,468,22663011,Improved survival with MEK inhibition in BRAF-mutated melanoma.,http://www.ncbi.nlm.nih.gov/pubmed/22663011,14677
0,468,22663011,Improved survival with MEK inhibition in BRAF-mutated melanoma.,http://www.ncbi.nlm.nih.gov/pubmed/22663011,14678
0,222,21639808,Improved survival with vemurafenib in melanoma with BRAF V600E mutation.,http://www.ncbi.nlm.nih.gov/pubmed/21639808,14679
1,1968,25653539,"BRAF-mutant melanoma: treatment approaches, resistance mechanisms, and diagnostic strategies.",http://www.ncbi.nlm.nih.gov/pubmed/25653539,14679
2,9743,28203297,Therapeutic approach to treating patients with BRAF-mutant lung cancer: latest evidence and clinical implications.,http://www.ncbi.nlm.nih.gov/pubmed/28203297,14679
0,222,21639808,Improved survival with vemurafenib in melanoma with BRAF V600E mutation.,http://www.ncbi.nlm.nih.gov/pubmed/21639808,14680
1,467,22608338,"Dabrafenib in patients with melanoma, untreated brain metastases, and other solid tumours: a phase 1 dose-escalation trial.",http://www.ncbi.nlm.nih.gov/pubmed/22608338,14680
2,9743,28203297,Therapeutic approach to treating patients with BRAF-mutant lung cancer: latest evidence and clinical implications.,http://www.ncbi.nlm.nih.gov/pubmed/28203297,14680
0,1968,25653539,"BRAF-mutant melanoma: treatment approaches, resistance mechanisms, and diagnostic strategies.",http://www.ncbi.nlm.nih.gov/pubmed/25653539,14681
1,9743,28203297,Therapeutic approach to treating patients with BRAF-mutant lung cancer: latest evidence and clinical implications.,http://www.ncbi.nlm.nih.gov/pubmed/28203297,14681
0,468,22663011,Improved survival with MEK inhibition in BRAF-mutated melanoma.,http://www.ncbi.nlm.nih.gov/pubmed/22663011,14682
0,468,22663011,Improved survival with MEK inhibition in BRAF-mutated melanoma.,http://www.ncbi.nlm.nih.gov/pubmed/22663011,14683
0,222,21639808,Improved survival with vemurafenib in melanoma with BRAF V600E mutation.,http://www.ncbi.nlm.nih.gov/pubmed/21639808,14684
1,1968,25653539,"BRAF-mutant melanoma: treatment approaches, resistance mechanisms, and diagnostic strategies.",http://www.ncbi.nlm.nih.gov/pubmed/25653539,14684
2,9743,28203297,Therapeutic approach to treating patients with BRAF-mutant lung cancer: latest evidence and clinical implications.,http://www.ncbi.nlm.nih.gov/pubmed/28203297,14684
0,2108,25455730,p53 as a target for the treatment of cancer.,http://www.ncbi.nlm.nih.gov/pubmed/25455730,14686
0,2108,25455730,p53 as a target for the treatment of cancer.,http://www.ncbi.nlm.nih.gov/pubmed/25455730,14687
0,2108,25455730,p53 as a target for the treatment of cancer.,http://www.ncbi.nlm.nih.gov/pubmed/25455730,14688
0,2108,25455730,p53 as a target for the treatment of cancer.,http://www.ncbi.nlm.nih.gov/pubmed/25455730,14689
0,2108,25455730,p53 as a target for the treatment of cancer.,http://www.ncbi.nlm.nih.gov/pubmed/25455730,14690
0,2108,25455730,p53 as a target for the treatment of cancer.,http://www.ncbi.nlm.nih.gov/pubmed/25455730,14691
0,2108,25455730,p53 as a target for the treatment of cancer.,http://www.ncbi.nlm.nih.gov/pubmed/25455730,14692
0,2108,25455730,p53 as a target for the treatment of cancer.,http://www.ncbi.nlm.nih.gov/pubmed/25455730,14693
0,1968,25653539,"BRAF-mutant melanoma: treatment approaches, resistance mechanisms, and diagnostic strategies.",http://www.ncbi.nlm.nih.gov/pubmed/25653539,14698
1,9692,28783719,Tumours with class 3 BRAF mutants are sensitive to the inhibition of activated RAS.,http://www.ncbi.nlm.nih.gov/pubmed/28783719,14698
2,9743,28203297,Therapeutic approach to treating patients with BRAF-mutant lung cancer: latest evidence and clinical implications.,http://www.ncbi.nlm.nih.gov/pubmed/28203297,14698
0,7324,25706985,Trametinib with or without vemurafenib in BRAF mutated non-small cell lung cancer.,http://www.ncbi.nlm.nih.gov/pubmed/25706985,14699
1,9743,28203297,Therapeutic approach to treating patients with BRAF-mutant lung cancer: latest evidence and clinical implications.,http://www.ncbi.nlm.nih.gov/pubmed/28203297,14699
0,7324,25706985,Trametinib with or without vemurafenib in BRAF mutated non-small cell lung cancer.,http://www.ncbi.nlm.nih.gov/pubmed/25706985,14700
1,9743,28203297,Therapeutic approach to treating patients with BRAF-mutant lung cancer: latest evidence and clinical implications.,http://www.ncbi.nlm.nih.gov/pubmed/28203297,14700
0,1968,25653539,"BRAF-mutant melanoma: treatment approaches, resistance mechanisms, and diagnostic strategies.",http://www.ncbi.nlm.nih.gov/pubmed/25653539,14701
1,9692,28783719,Tumours with class 3 BRAF mutants are sensitive to the inhibition of activated RAS.,http://www.ncbi.nlm.nih.gov/pubmed/28783719,14701
2,9743,28203297,Therapeutic approach to treating patients with BRAF-mutant lung cancer: latest evidence and clinical implications.,http://www.ncbi.nlm.nih.gov/pubmed/28203297,14701
0,7324,25706985,Trametinib with or without vemurafenib in BRAF mutated non-small cell lung cancer.,http://www.ncbi.nlm.nih.gov/pubmed/25706985,14702
1,9743,28203297,Therapeutic approach to treating patients with BRAF-mutant lung cancer: latest evidence and clinical implications.,http://www.ncbi.nlm.nih.gov/pubmed/28203297,14702
0,7324,25706985,Trametinib with or without vemurafenib in BRAF mutated non-small cell lung cancer.,http://www.ncbi.nlm.nih.gov/pubmed/25706985,14703
1,9743,28203297,Therapeutic approach to treating patients with BRAF-mutant lung cancer: latest evidence and clinical implications.,http://www.ncbi.nlm.nih.gov/pubmed/28203297,14703
0,2152,20509775,Platelet-derived growth factor receptor tyrosine kinase inhibitors: a review of the recent patent literature.,http://www.ncbi.nlm.nih.gov/pubmed/20509775,14712
0,1621,24359404,Targeting the PDGF signaling pathway in tumor treatment.,http://www.ncbi.nlm.nih.gov/pubmed/24359404,14713
0,2152,20509775,Platelet-derived growth factor receptor tyrosine kinase inhibitors: a review of the recent patent literature.,http://www.ncbi.nlm.nih.gov/pubmed/20509775,14714
0,1621,24359404,Targeting the PDGF signaling pathway in tumor treatment.,http://www.ncbi.nlm.nih.gov/pubmed/24359404,14715
0,1921,17881494,Adenomatous polyposis coli (APC): a multi-functional tumor suppressor gene.,http://www.ncbi.nlm.nih.gov/pubmed/17881494,14716
1,2389,24200292,Exploiting APC function as a novel cancer therapy.,http://www.ncbi.nlm.nih.gov/pubmed/24200292,14716
0,2223,22440753,A novel tankyrase inhibitor decreases canonical Wnt signaling in colon carcinoma cells and reduces tumor growth in conditional APC mutant mice.,http://www.ncbi.nlm.nih.gov/pubmed/22440753,14717
1,3387,23539443,A novel tankyrase small-molecule inhibitor suppresses APC mutation-driven colorectal tumor growth.,http://www.ncbi.nlm.nih.gov/pubmed/23539443,14717
0,137,20739657,The PARP inhibitor olaparib induces significant killing of ATM-deficient lymphoid tumor cells in vitro and in vivo.,http://www.ncbi.nlm.nih.gov/pubmed/20739657,14718
0,2108,25455730,p53 as a target for the treatment of cancer.,http://www.ncbi.nlm.nih.gov/pubmed/25455730,14719
0,1964,23127174,Therapeutic targeting of c-KIT in cancer.,http://www.ncbi.nlm.nih.gov/pubmed/23127174,14721
1,1965,23775962,"Imatinib for melanomas harboring mutationally activated or amplified KIT arising on mucosal, acral, and chronically sun-damaged skin.",http://www.ncbi.nlm.nih.gov/pubmed/23775962,14721
0,1964,23127174,Therapeutic targeting of c-KIT in cancer.,http://www.ncbi.nlm.nih.gov/pubmed/23127174,14722
1,1965,23775962,"Imatinib for melanomas harboring mutationally activated or amplified KIT arising on mucosal, acral, and chronically sun-damaged skin.",http://www.ncbi.nlm.nih.gov/pubmed/23775962,14722
2,9868,25317746,Characterization of S628N: a novel KIT mutation found in a metastatic melanoma.,http://www.ncbi.nlm.nih.gov/pubmed/25317746,14722
0,4801,26732095,Oncogenic BRAF Deletions That Function as Homodimers and Are Sensitive to Inhibition by RAF Dimer Inhibitor LY3009120.,http://www.ncbi.nlm.nih.gov/pubmed/26732095,14724
0,7324,25706985,Trametinib with or without vemurafenib in BRAF mutated non-small cell lung cancer.,http://www.ncbi.nlm.nih.gov/pubmed/25706985,14725
1,9743,28203297,Therapeutic approach to treating patients with BRAF-mutant lung cancer: latest evidence and clinical implications.,http://www.ncbi.nlm.nih.gov/pubmed/28203297,14725
0,1968,25653539,"BRAF-mutant melanoma: treatment approaches, resistance mechanisms, and diagnostic strategies.",http://www.ncbi.nlm.nih.gov/pubmed/25653539,14726
1,9692,28783719,Tumours with class 3 BRAF mutants are sensitive to the inhibition of activated RAS.,http://www.ncbi.nlm.nih.gov/pubmed/28783719,14726
2,9743,28203297,Therapeutic approach to treating patients with BRAF-mutant lung cancer: latest evidence and clinical implications.,http://www.ncbi.nlm.nih.gov/pubmed/28203297,14726
0,7324,25706985,Trametinib with or without vemurafenib in BRAF mutated non-small cell lung cancer.,http://www.ncbi.nlm.nih.gov/pubmed/25706985,14727
1,9743,28203297,Therapeutic approach to treating patients with BRAF-mutant lung cancer: latest evidence and clinical implications.,http://www.ncbi.nlm.nih.gov/pubmed/28203297,14727
0,1968,25653539,"BRAF-mutant melanoma: treatment approaches, resistance mechanisms, and diagnostic strategies.",http://www.ncbi.nlm.nih.gov/pubmed/25653539,14728
1,9692,28783719,Tumours with class 3 BRAF mutants are sensitive to the inhibition of activated RAS.,http://www.ncbi.nlm.nih.gov/pubmed/28783719,14728
2,9743,28203297,Therapeutic approach to treating patients with BRAF-mutant lung cancer: latest evidence and clinical implications.,http://www.ncbi.nlm.nih.gov/pubmed/28203297,14728
0,7324,25706985,Trametinib with or without vemurafenib in BRAF mutated non-small cell lung cancer.,http://www.ncbi.nlm.nih.gov/pubmed/25706985,14729
1,9743,28203297,Therapeutic approach to treating patients with BRAF-mutant lung cancer: latest evidence and clinical implications.,http://www.ncbi.nlm.nih.gov/pubmed/28203297,14729
0,7324,25706985,Trametinib with or without vemurafenib in BRAF mutated non-small cell lung cancer.,http://www.ncbi.nlm.nih.gov/pubmed/25706985,14730
1,9743,28203297,Therapeutic approach to treating patients with BRAF-mutant lung cancer: latest evidence and clinical implications.,http://www.ncbi.nlm.nih.gov/pubmed/28203297,14730
0,4801,26732095,Oncogenic BRAF Deletions That Function as Homodimers and Are Sensitive to Inhibition by RAF Dimer Inhibitor LY3009120.,http://www.ncbi.nlm.nih.gov/pubmed/26732095,14731
0,7324,25706985,Trametinib with or without vemurafenib in BRAF mutated non-small cell lung cancer.,http://www.ncbi.nlm.nih.gov/pubmed/25706985,14736
1,9743,28203297,Therapeutic approach to treating patients with BRAF-mutant lung cancer: latest evidence and clinical implications.,http://www.ncbi.nlm.nih.gov/pubmed/28203297,14736
0,7324,25706985,Trametinib with or without vemurafenib in BRAF mutated non-small cell lung cancer.,http://www.ncbi.nlm.nih.gov/pubmed/25706985,14737
1,9743,28203297,Therapeutic approach to treating patients with BRAF-mutant lung cancer: latest evidence and clinical implications.,http://www.ncbi.nlm.nih.gov/pubmed/28203297,14737
0,1968,25653539,"BRAF-mutant melanoma: treatment approaches, resistance mechanisms, and diagnostic strategies.",http://www.ncbi.nlm.nih.gov/pubmed/25653539,14738
1,9692,28783719,Tumours with class 3 BRAF mutants are sensitive to the inhibition of activated RAS.,http://www.ncbi.nlm.nih.gov/pubmed/28783719,14738
2,9743,28203297,Therapeutic approach to treating patients with BRAF-mutant lung cancer: latest evidence and clinical implications.,http://www.ncbi.nlm.nih.gov/pubmed/28203297,14738
0,7324,25706985,Trametinib with or without vemurafenib in BRAF mutated non-small cell lung cancer.,http://www.ncbi.nlm.nih.gov/pubmed/25706985,14739
1,9743,28203297,Therapeutic approach to treating patients with BRAF-mutant lung cancer: latest evidence and clinical implications.,http://www.ncbi.nlm.nih.gov/pubmed/28203297,14739
0,1968,25653539,"BRAF-mutant melanoma: treatment approaches, resistance mechanisms, and diagnostic strategies.",http://www.ncbi.nlm.nih.gov/pubmed/25653539,14740
1,9692,28783719,Tumours with class 3 BRAF mutants are sensitive to the inhibition of activated RAS.,http://www.ncbi.nlm.nih.gov/pubmed/28783719,14740
2,9743,28203297,Therapeutic approach to treating patients with BRAF-mutant lung cancer: latest evidence and clinical implications.,http://www.ncbi.nlm.nih.gov/pubmed/28203297,14740
0,7324,25706985,Trametinib with or without vemurafenib in BRAF mutated non-small cell lung cancer.,http://www.ncbi.nlm.nih.gov/pubmed/25706985,14741
1,9743,28203297,Therapeutic approach to treating patients with BRAF-mutant lung cancer: latest evidence and clinical implications.,http://www.ncbi.nlm.nih.gov/pubmed/28203297,14741
0,7324,25706985,Trametinib with or without vemurafenib in BRAF mutated non-small cell lung cancer.,http://www.ncbi.nlm.nih.gov/pubmed/25706985,14742
1,9743,28203297,Therapeutic approach to treating patients with BRAF-mutant lung cancer: latest evidence and clinical implications.,http://www.ncbi.nlm.nih.gov/pubmed/28203297,14742
0,1968,25653539,"BRAF-mutant melanoma: treatment approaches, resistance mechanisms, and diagnostic strategies.",http://www.ncbi.nlm.nih.gov/pubmed/25653539,14743
1,9692,28783719,Tumours with class 3 BRAF mutants are sensitive to the inhibition of activated RAS.,http://www.ncbi.nlm.nih.gov/pubmed/28783719,14743
2,9743,28203297,Therapeutic approach to treating patients with BRAF-mutant lung cancer: latest evidence and clinical implications.,http://www.ncbi.nlm.nih.gov/pubmed/28203297,14743
