,References_id
1,Figitumumab,6905,"['Figitumumab', 'CP-751,871']",2850
2,R1507,6998,['R1507'],2850
0,AVE1642,7693,"['AVE1642', 'EM164']",2851
0,AVE1642,7693,"['AVE1642', 'EM164']",2852
0,NVP-ADW742,7694,"['NVP-ADW742', 'ADW742']",2853
0,NVP-ADW742,7694,"['NVP-ADW742', 'ADW742']",2854
0,BMS-536924,6877,['BMS-536924'],2856
0,GSK1904529A,7695,['GSK1904529A'],2857
0,PQ401,7696,['PQ401'],2858
0,Robatumumab,7698,"['Robatumumab', '19D12', 'SCH 717454']",2859
0,BIIB022,6874,['BIIB022'],2860
0,Dinaciclib,6896,"['Dinaciclib', 'SCH727965']",2862
0,SD-208,7700,['SD-208'],2871
0,SD-093,7701,['SD-093'],2872
0,SD-093,7701,['SD-093'],2873
0,Baricitinib,7702,"['Baricitinib', 'LY3009104', 'NCB028050']",2874
0,Momelotinib,6959,"['Momelotinib', 'CYT387']",2875
0,GLPG0634,7703,"['GLPG0634', 'Filgotinib']",2876
0,SM16,7705,['SM16'],2877
0,ASP015K,7706,['ASP015K'],2878
0,R333,7707,['R333'],2879
0,A83-01,7708,['A83-01'],2880
0,SX-007,7709,['SX-007'],2881
0,IN-1130,7710,['IN-1130'],2882
0,IN-1130,7710,['IN-1130'],2883
0,RG108,7711,['RG108'],2884
0,Zebularine,2946,"['Zebularine', '1-beta-D-ribofuranosyl-2(1H)-pyrimidinone']",2885
0,NMS-E973,7712,['NMS-E973'],2905
0,Onalespib,6851,"['Onalespib', 'AT13387']",2906
0,Onalespib,6851,"['Onalespib', 'AT13387']",2907
0,KW-2478,7713,['KW-2478'],2908
0,P276-00,7714,['P276-00'],2909
0,Alvespimycin,6833,"['Alvespimycin', '17-DMAG', 'KOS-1022']",2910
0,SNX-2112,7715,"['SNX-2112', 'PF-04928473']",2911
0,SNX-2112,7715,"['SNX-2112', 'PF-04928473']",2912
0,CH5138303,7716,['CH5138303'],2913
0,BIIB021,7717,['BIIB021'],2914
0,AUY922,6853,"['AUY922', 'NVP-AUY922']",2915
0,AUY922,6853,"['AUY922', 'NVP-AUY922']",2916
0,C086,7718,['C086'],2917
0,TAS-116,7719,['TAS-116'],2918
0,WK88-1,7720,['WK88-1'],2919
0,NXD30001,7721,['NXD30001'],2920
0,NXD30001,7721,['NXD30001'],2921
0,PF-4942847,7722,['PF-4942847'],2922
0,IPI-493,7724,"['IPI-493', '17-AG']",2923
0,XL888,7052,['XL888'],2924
0,XL888,7052,['XL888'],2925
0,HSP990,7725,"['HSP990', 'NVP-HSP990']",2926
0,peginterferon alfa-2b,7617,"['peginterferon alfa-2b', 'Sylatron', 'PEG-IFN']",2927
0,GLPG0778,7727,"['GLPG0778', 'Solcitinib', 'GSK2586184']",2928
1,PF-04965842,7726,['PF-04965842'],2928
2,PF-06263276,7732,['PF-06263276'],2928
0,peginterferon alfa-2b,7617,"['peginterferon alfa-2b', 'Sylatron', 'PEG-IFN']",2929
0,VX-509,7728,"['VX-509', 'Decernotinib']",2930
0,LY2784544,6941,"['LY2784544', 'Gandotinib']",2931
0,AZD1480,6856,['AZD1480'],2932
0,XL019,7729,['XL019'],2933
0,BMS-911543,7730,['BMS-911543'],2934
0,NS-018,7731,['NS-018'],2935
0,NS-018,7731,['NS-018'],2936
0,Tyrphostin B42,7734,"['Tyrphostin B42', 'AG-490']",2939
0,Tyrphostin B42,7734,"['Tyrphostin B42', 'AG-490']",2940
0,WP1066,7735,['WP1066'],2941
0,WP1066,7735,['WP1066'],2942
0,NVP-BSK805,7736,['NVP-BSK805'],2943
0,AZ960,7737,['AZ960'],2944
0,CEP-33779,7738,['CEP-33779'],2945
0,Dehydrocrenatidine,7739,['Dehydrocrenatidine'],2951
0,JTE-052,7740,['JTE-052'],2952
0,ELR510444,7741,['ELR510444'],2953
0,ON044580,7742,['ON044580'],2954
0,LY379196,7743,['LY379196'],2955
0,LS104,7744,['LS104'],2957
0,PF-956980,7745,['PF-956980'],2958
0,ZM39923,7746,"['ZM39923', 'ZM449829']",2960
0,INCB16562,7747,['INCB16562'],2963
0,Pyridone 6,7748,"['Pyridone 6', 'CMP6', 'Jak Inhibitor I']",2965
0,INCB20,7749,['INCB20'],2966
0,Novobiocin,1039,"['Novobiocin', 'Albamix', 'Antibiotic Pa-93']",2969
0,VX-11e,7751,['VX-11e'],2974
0,GW843682X,7752,['GW843682X'],2978
0,NMS-P937,7753,['NMS-P937'],2979
0,ON01910,7754,['ON01910'],2980
0,JANEX-1,7755,"['JANEX-1', 'WHI-P131']",2982
0,JANEX-1,7755,"['JANEX-1', 'WHI-P131']",2983
0,NIBR3049,7756,['NIBR3049'],2991
1,WYE-151650,7757,['WYE-151650'],2991
0,CH5137291,7760,['CH5137291'],3004
0,CH5137291,7760,['CH5137291'],3005
0,Lonaprisan,7761,"['Lonaprisan', 'ZK 230211']",3016
0,Mifepristone,824,"['Mifepristone', 'Corlux', 'Mifepriston']",3017
0,BMS-641988,7762,['BMS-641988'],3018
0,Telapristone,7763,"['Telapristone', 'Proellex', 'CDB-4124']",3019
0,AZD3514,7766,['AZD3514'],3022
0,Ketoconazole,1015,"['Ketoconazole', 'Nizoral', 'KCZ', 'Xolegel']",3023
0,PLX3397,6991,"['PLX3397', 'Pexidartinib']",3025
0,PLX3397,6991,"['PLX3397', 'Pexidartinib']",3026
0,PLX3397,6991,"['PLX3397', 'Pexidartinib']",3027
0,NVP-BVB808,7772,['NVP-BVB808'],3030
0,MK-4166,7767,['MK-4166'],3032
0,ORG-31710,7768,['ORG-31710'],3033
1,ORG-33628,7769,['ORG-33628'],3033
0,K-7174,7770,['K-7174'],3034
0,K-7174,7770,['K-7174'],3035
0,FL442,7771,['FL442'],3036
0,REGN421,7004,"['REGN421', 'Enoticumab', 'SAR153192']",3066
0,Nilotinib,4655,"['Nilotinib', 'Tasigna', 'AMN-107']",3068
0,GW2580,7773,['GW2580'],3069
0,GW2580,7773,['GW2580'],3070
0,Sorafenib,390,"['Sorafenib', 'Nexavar', 'BAY 43-9006']",3071
0,Ki20227,7774,['Ki20227'],3072
0,MCS110,7775,['MCS110'],3075
0,JNJ-40346527,7776,['JNJ-40346527'],3076
0,FPA008,7777,['FPA008'],3077
0,AMG820,7779,['AMG820'],3079
0,Emactuzumab,7780,"['Emactuzumab', 'RG7155', 'RO5509554']",3080
0,BLZ945,7781,['BLZ945'],3081
0,AC708,7782,['AC708'],3082
0,LY2510924,7783,['LY2510924'],3083
0,Ulocuplumab,7784,"['Ulocuplumab', 'BMS-936564', 'MDX1338']",3084
0,MSX-122,7785,['MSX-122'],3085
0,BKT140,7786,"['BKT140', 'BL-8040', 'TN14003']",3086
0,SJA5,7787,['SJA5'],3087
0,AMD11070,7788,['AMD11070'],3088
0,ALX-0651,7789,['ALX-0651'],3089
0,EPZ-5676,7792,"['EPZ-5676', 'pinometostat']",3090
0,SGC0946,7793,['SGC0946'],3092
0,AI-10-49,7794,['AI-10-49'],3100
0,UC-773587,7795,['UC-773587'],3114
1,UC-857993,7796,['UC-857993'],3114
0,BIX-01294,7797,['BIX-01294'],3117
0,MGA271,7798,"['MGA271', 'Enoblituzumab']",3118
0,Alectinib,6885,"['Alectinib', 'Alecensa', 'CH5424802', 'RO5424802']",3119
0,Gilteritinib,7799,"['Gilteritinib', 'ASP2215']",3121
0,Gilteritinib,7799,"['Gilteritinib', 'ASP2215']",3122
0,IMO-8400,7800,['IMO-8400'],3125
0,Trichostatin A,7801,"['Trichostatin A', 'TSA']",3126
0,IMG-2005-5,7802,['IMG-2005-5'],3127
0,ND-2158,7803,['ND-2158'],3130
0,ND-2110,7804,['ND-2110'],3131
0,ND-346,7805,['ND-346'],3132
0,Phenformin,903,"['Phenformin', 'Beta-Pebg']",3133
0,Sipuleucel-T,7624,"['Sipuleucel-T', 'Provenge', 'APC 8015']",3139
0,VE-821,7809,['VE-821'],3169
0,NU6027,7810,['NU6027'],3171
0,VX-970,7811,"['VX-970', 'M6620', 'VE-822']",3172
0,AZ20,7812,['AZ20'],3173
0,AZD6738,7813,['AZD6738'],3174
0,RO6895882,7814,"['RO6895882', 'CEA TCB', 'RG7813']",3202
0,GDC-0919,7816,"['GDC-0919', 'NLG919', 'RG6078']",3203
0,PG545,7818,['PG545'],3205
0,Abagovomab,7819,['Abagovomab'],3208
0,WT1 vaccine,7820,['WT1 vaccine'],3210
0,GSK3052230,7822,"['GSK3052230', 'FP-1039']",3211
1,MGFR1877S,7821,"['MGFR1877S', 'RG744']",3211
0,HD125,7825,['HD125'],3212
0,Meso-TR3,7826,['Meso-TR3'],3214
0,MUC16ecto CAR T cells,7827,['MUC16ecto CAR T cells'],3219
0,Olaparib,6971,"['Olaparib', 'Lynparza', 'AZD2281', 'KU-0059436']",3228
0,NSC348884,7828,['NSC348884'],3229
0,OBP-801,7829,"['OBP-801', 'YM753']",3231
0,OBP-801,7829,"['OBP-801', 'YM753']",3232
0,TdCyd,7830,"['TdCyd', ""4'-thio-2'-deoxycytidine""]",3233
0,EKI-285,7834,"['EKI-285', 'CL-387,785', 'CL-387785']",3241
0,EKI-285,7834,"['EKI-285', 'CL-387,785', 'CL-387785']",3242
0,anti-EGFR CAR T,7838,['anti-EGFR CAR T'],3244
0,PT-112,7843,['PT-112'],3245
0,GSK126,7845,['GSK126'],3263
0,EPZ011989,7846,['EPZ011989'],3265
0,Reparixin,7848,['Reparixin'],3272
0,FPA144,7851,['FPA144'],3278
0,MFGR1877S,7853,['MFGR1877S'],3280
0,HER2 sensitized T-cells,7856,['HER2 sensitized T-cells'],3287
0,HER2 sensitized T-cells,7856,['HER2 sensitized T-cells'],3288
0,BLU-285,7857,['BLU-285'],3289
0,11C12,7867,['11C12'],3290
0,CPI-169,7858,['CPI-169'],3292
0,AG-14361,7859,['AG-14361'],3293
0,AG-14361,7859,['AG-14361'],3294
0,INO-1001,7860,['INO-1001'],3295
0,INO-1001,7860,['INO-1001'],3296
0,A-966492,7861,['A-966492'],3297
0,NU1025,7862,['NU1025'],3298
0,BGB-290,7863,['BGB-290'],3299
0,PD173074,7864,['PD173074'],3303
0,SPP86,7865,['SPP86'],3306
0,Amrubicin,7866,['Amrubicin'],3308
0,KB004,7868,['KB004'],3318
0,AZ6089,7870,"['AZ6089', 'AZ12576089']",3319
1,AZ8010,7869,"['AZ8010', 'AZ12908010']",3319
0,AV203,6854,"['AV203', 'AV-203']",3322
0,Seribantumab,6957,"['Seribantumab', 'MM-121', 'SAR256212']",3323
0,BMS-871,7871,['BMS-871'],3324
0,LY3039478,7872,['LY3039478'],3325
0,BAY1179470,7850,"['BAY1179470', 'BAY 1179470']",3326
0,ABBV-075,8328,"['ABBV-075', 'Mivebresib']",3344
0,AZD6482,7058,['AZD6482'],3345
0,IC87114,8104,"['IC87114', 'IC-87114']",3346
1,PW12,7873,['PW12'],3346
2,TGX-155,8103,"['TGX-155', '8-(4-Fluoro-2-methylphenoxy)-2-(4-morpholinyl)-4(1H)-quinolinone', 'TGX155']",3346
0,TGX-115,7874,['TGX-115'],3347
0,II-B08,7875,['II-B08'],3348
0,AS-252424,7876,['AS-252424'],3349
0,PI-3065,7877,['PI-3065'],3350
0,YM-024,7879,['YM-024'],3352
0,NSC-87877,7878,['NSC-87877'],3353
0,Mogamulizumab ,7880,['Mogamulizumab '],3355
0,vitespen,7881,"['vitespen', 'Oncophage', 'HSPPC-96']",3356
0,coxsackievirus A21,7882,"['coxsackievirus A21', 'CAVATAK', 'CVA21']",3357
0,GR-MD-02,7883,['GR-MD-02'],3358
0,Indoximod,7884,"['Indoximod', '1-methyl-d-tryptophan', '1-MT', 'D-1MT', 'NLG-8189']",3359
0,GVAX colorectal cancer vaccine,7885,['GVAX colorectal cancer vaccine'],3360
0,Icrucumab,7886,"['Icrucumab', 'IMC-18F1']",3361
0,SPI-112Me,7890,"['SPI-112Me', 'NSC-117199']",3364
0,Lorlatinib,7074,"['Lorlatinib', 'PF-06463922']",3367
0,NAX014,7891,['NAX014'],3369
0,NAX014,7891,['NAX014'],3370
0,PD173074,7864,['PD173074'],3379
0,G007-LK,7893,['G007-LK'],3387
0,Crizotinib,6890,"['Crizotinib', 'Xalkori', 'PF-02341066']",3396
0,Baicalein,8537,['Baicalein'],3406
0,Y90 clivatuzumab tetraxetan,7898,"['Y90 clivatuzumab tetraxetan', 'IMMU-107']",3415
0,Mocetinostat,7899,"['Mocetinostat', 'MGCD0103']",3416
0,Mocetinostat,7899,"['Mocetinostat', 'MGCD0103']",3417
0,Chidamide,7900,"['Chidamide', 'CS055', 'HBI-8000']",3418
0,Quisinostat,7901,"['Quisinostat', 'JNJ-26481585']",3419
0,Quisinostat,7901,"['Quisinostat', 'JNJ-26481585']",3420
0,CHR-3996,7902,['CHR-3996'],3421
0,CDX-301,7904,"['CDX-301', 'Mobista']",3427
0,OC-L,7905,['OC-L'],3428
0,sEphB4-HSA,7910,['sEphB4-HSA'],3429
0,GSK2879552 ,7911,['GSK2879552 '],3430
0,DCBCI0901,7383,['DCBCI0901'],3453
0,tirapazamine,7913,"['tirapazamine', 'Tirazone']",3469
0,PR-104,7914,['PR-104'],3470
0,SN30000,7915,['SN30000'],3471
0,LY2780301,6940,['LY2780301'],3473
0,NMS-P626,7918,['NMS-P626'],3485
0,IC87114,8104,"['IC87114', 'IC-87114']",3492
0,GDC-0980,6913,"['GDC-0980', 'Apitolisib']",3508
0,CC-223,6884,['CC-223'],3513
0,UCN-01,7040,"['UCN-01', '7-hydroxystaurosporine', 'sc-3510']",3541
0,UCN-01,7040,"['UCN-01', '7-hydroxystaurosporine', 'sc-3510']",3542
0,ADXS31-142 ,7919,['ADXS31-142 '],3558
0,ALT-803,7921,['ALT-803'],3562
0,RTA 408,7922,['RTA 408'],3563
1,RTA-408,8218,['RTA-408'],3563
0,NCDM-32B,7923,['NCDM-32B'],3566
0,PROSTVAC-F/TRICOM ,7924,['PROSTVAC-F/TRICOM '],3567
1,PROSTVAC-V/TRICOM,8567,['PROSTVAC-V/TRICOM'],3567
0,GSK690693,7925,['GSK690693'],3576
0,Trilaciclib,7926,"['Trilaciclib', 'G1T28']",3584
0,WZ4002,7927,['WZ4002'],3587
0,Z-endoxifen HCl,7928,['Z-endoxifen HCl'],3603
0,GSK2256098,7929,['GSK2256098'],3604
0,TEW 7197,7908,"['TEW 7197', 'EW-7197', 'TEW-7197']",3611
0,sEphB4-HSA,7910,['sEphB4-HSA'],3624
0,Niclosamide,4811,"['Niclosamide', 'Niclocide']",3654
0,CWP232291,7930,['CWP232291'],3656
0,MEDI9447,7934,['MEDI9447'],3680
0,ADXS11-001,7935,"['ADXS11-001', 'Lovaxin C']",3683
0,Motolimod,7936,"['Motolimod', 'VTX-2337']",3684
0,AZD5069,7937,['AZD5069'],3685
0,Nintedanib,6964,"['Nintedanib', 'Ofev', 'BIBF 1120', 'Vargatef']",3686
0,CCT251455,7947,['CCT251455'],3711
1,ONCOII,8158,['ONCOII'],3711
0,CCT196969,7941,['CCT196969'],3714
1,CCT241161,7942,['CCT241161'],3714
0,NMS-P715,7943,['NMS-P715'],3716
0,CWP232228,7944,['CWP232228'],3722
0,KU-55933,7945,"['KU-55933', 'KU55933']",3723
0,AZ3146,7946,['AZ3146'],3724
0,PF-0461903,7958,['PF-0461903'],3751
0,S3I-201,7951,['S3I-201'],3756
0,thioureidobutyronitrile,7897,"['thioureidobutyronitrile', 'Kevetrin']",3759
0,Avelumab,7952,"['Avelumab', 'Bavencio', 'MSB0010718C']",3775
0,TAK-659,7953,['TAK-659'],3776
0,Tetrathiomolybdate,7954,['Tetrathiomolybdate'],3777
0,Dovitinib,6897,"['Dovitinib', 'CHIR-258', 'TKI258']",3788
0,Dovitinib,6897,"['Dovitinib', 'CHIR-258', 'TKI258']",3789
0,PHT-427,7955,['PHT-427'],3794
0,YM155,7956,['YM155'],3803
0,PF-04880594,7957,['PF-04880594'],3807
0,GA201,7960,"['GA201', 'RG7160']",3814
0,KU004,7962,['KU004'],3826
0,CID1067700,7963,"['CID1067700', 'ML282']",3837
0,E6201,7128,['E6201'],3838
0,Orantinib,6973,"['Orantinib', 'SU6668', 'TSU-68']",3861
0,Quizartinib,6997,"['Quizartinib', 'AC220']",3862
0,Cediranib,7120,"['Cediranib', 'AZD-2171', 'Recentin']",3863
0,Lenvatinib,6934,"['Lenvatinib', 'Lenvima', 'E7080']",3865
0,Tivozanib,7173,"['Tivozanib', 'AV-951']",3866
0,Vatalanib,7968,"['Vatalanib', 'CGP-79787', 'PTK787', 'ZK 222584']",3867
0,Vatalanib,7968,"['Vatalanib', 'CGP-79787', 'PTK787', 'ZK 222584']",3868
0,Dasatinib,1241,"['Dasatinib', 'Sprycel', 'BMS-354825']",3884
0,Dasatinib,1241,"['Dasatinib', 'Sprycel', 'BMS-354825']",3885
0,inotuzumab ozogamicin,7969,"['inotuzumab ozogamicin', 'Besponsa']",3891
0,pipendoxifene,7970,"['pipendoxifene', 'ERA 923', 'ERA-923', 'ERA923']",3923
0,Toca 511,7971,"['Toca 511', 'T5.0002']",3926
0,Ad.p53-DC vaccine,7087,"['Ad.p53-DC vaccine', 'INGN-225']",3929
0,Foretinib,6906,"['Foretinib', 'EXEL-2880', 'GSK1363089G', 'XL880']",3959
1,MK8033,7991,['MK8033'],3959
0,Vandetanib,4691,"['Vandetanib', 'Caprelsa', 'ZD6474']",3970
0,Vandetanib,4691,"['Vandetanib', 'Caprelsa', 'ZD6474']",3971
0,BHA536,8464,['BHA536'],3976
0,AZD1208,7973,['AZD1208'],3983
0,Sacituzumab govitecan,7974,['Sacituzumab govitecan'],3993
0,Farletuzumab,7975,"['Farletuzumab', 'MORAb-003']",4007
0,IMGN853,7977,"['IMGN853', 'M9346A-sulfo-SPDB-DM4', 'Mirvetuximab Soravtansine']",4008
1,Vintafolide,7976,"['Vintafolide', 'EC145']",4008
0,IMGN853,7977,"['IMGN853', 'M9346A-sulfo-SPDB-DM4', 'Mirvetuximab Soravtansine']",4009
0,BGC 638,7982,"['BGC 638', 'CB300638']",4010
1,BGC 945,7978,"['BGC 945', 'ONX-0801']",4010
0,MOv18IgE,7980,['MOv18IgE'],4014
0,Plevitrexed,7981,"['Plevitrexed', 'BGC 9331', 'ZD9331']",4015
0,Plevitrexed,7981,"['Plevitrexed', 'BGC 9331', 'ZD9331']",4016
0,EC0905,7986,['EC0905'],4017
0,BMS-777607,6881,"['BMS-777607', 'ASLAN002']",4020
0,SU11274,7202,['SU11274'],4021
0,AZD3463,7292,['AZD3463'],4022
1,Ceritinib,6932,"['Ceritinib', 'Zykadia', 'LDK378']",4022
2,Foretinib,6906,"['Foretinib', 'EXEL-2880', 'GSK1363089G', 'XL880']",4022
0,Foretinib,6906,"['Foretinib', 'EXEL-2880', 'GSK1363089G', 'XL880']",4023
0,MK8033,7991,['MK8033'],4024
0,IMC-41A10 ,7992,['IMC-41A10 '],4026
0,Zt/f2,7993,['Zt/f2'],4027
0,Zt/g4-DM1,7994,['Zt/g4-DM1'],4028
0,Zt/g4,7995,['Zt/g4'],4029
0,LCRF-0004,7996,['LCRF-0004'],4030
0,AZD3965,7057,['AZD3965'],4051
0,Bafetinib,6863,"['Bafetinib', 'INNO-406', 'NS-187']",4053
0,Dasatinib,1241,"['Dasatinib', 'Sprycel', 'BMS-354825']",4054
1,Nilotinib,4655,"['Nilotinib', 'Tasigna', 'AMN-107']",4054
2,Ponatinib,6808,"['Ponatinib', 'Iclusig', 'AP24534']",4054
0,LY341495,7998,['LY341495'],4063
0,LY341495,7998,['LY341495'],4064
0,MCCK1,8001,['MCCK1'],4065
0,G305,8003,['G305'],4079
0,ALW-II-41-27,8004,['ALW-II-41-27'],4082
0,AT-101,6850,"['AT-101', 'R-(-)-gossypol acetic acid\xa0']",4084
0,AT-101,6850,"['AT-101', 'R-(-)-gossypol acetic acid\xa0']",4085
0,BDA-366,8005,['BDA-366'],4086
0,A-1155905,8013,['A-1155905'],4087
1,A-1208746,8011,['A-1208746'],4087
2,A-1210477,8006,['A-1210477'],4087
3,A-1248767,8012,['A-1248767'],4087
0,(–)BI97D6,8007,['(–)BI97D6'],4092
0,BM-1197,8008,['BM-1197'],4093
0,UMI-77,8009,['UMI-77'],4096
0,TW-37,8010,['TW-37'],4097
0,HA14-1,8014,['HA14-1'],4098
0,HA14-1,8014,['HA14-1'],4099
0,EPZ-5676,7792,"['EPZ-5676', 'pinometostat']",4102
0,UNC2025,8015,['UNC2025'],4104
0,AZD8835,7382,['AZD8835'],4106
0,JX06,8016,['JX06'],4110
0,Verteporfin,452,"['Verteporfin', 'Visudyne']",4111
0,C19,8017,['C19'],4112
0,KW-2450,6930,['KW-2450'],4114
0,Ralimetinib,8018,"['Ralimetinib', 'LY2228820']",4115
0,AZD8186,7108,['AZD8186'],4117
0,Copanlisib,7112,"['Copanlisib', 'Aliqopa', 'BAY80-6946']",4119
0,I-CBP112,8019,['I-CBP112'],4120
0,E7449,6900,['E7449'],4121
0,TAK-632,8020,['TAK-632'],4126
0,ABC294640,8021,['ABC294640'],4127
0,MK-8353,8022,"['MK-8353', 'SCH900353']",4128
0,AEZS-131,8023,['AEZS-131'],4129
0,10058-F4,8024,['10058-F4'],4130
0,10058-F4,8024,['10058-F4'],4131
0,10058-F4,8024,['10058-F4'],4132
0,SU5402,8025,['SU5402'],4133
0,SU5402,8025,['SU5402'],4134
0,SU5402,8025,['SU5402'],4135
0,SBI-0640726,8027,"['SBI-0640726', 'SBI-726']",4137
1,SBI-0640756,8026,"['SBI-0640756', 'SBI-756']",4137
2,SBI-755199,8029,['SBI-755199'],4137
0,BI-69A11,8028,['BI-69A11'],4138
0,GS-5745,8031,['GS-5745'],4141
0,Epigallocatechin-gallate,8033,['Epigallocatechin-gallate'],4143
0,Harmine,8032,['Harmine'],4144
1,INDY,8034,['INDY'],4144
0,PF-3758309,8035,['PF-3758309'],4151
0,FRAX597,8036,['FRAX597'],4152
1,PF-3758309,8035,['PF-3758309'],4152
0,IPA-3,8037,['IPA-3'],4153
0,IPA-3,8037,['IPA-3'],4154
0,FRAX-1063,8038,['FRAX-1063'],4155
0,EHT5372,8039,['EHT5372'],4160
0,AZ191,8040,['AZ191'],4162
0,RO5454948,8041,['RO5454948'],4163
0,MS417,8042,['MS417'],4172
1,MS436,8043,['MS436'],4172
0,MS417,8042,['MS417'],4173
0,MS436,8043,['MS436'],4174
0,BMS-936559,8046,"['BMS-936559', 'MDX-1105']",4175
0,JX-594,8047,['JX-594'],4181
0,Elotuzumab,8048,"['Elotuzumab', 'Empliciti']",4182
0,Senexin A,8050,['Senexin A'],4209
0,IPI-549,8049,['IPI-549'],4210
0,Senexin B,8051,['Senexin B'],4211
0,SP600125,8052,['SP600125'],4212
0,SP600125,8052,['SP600125'],4213
0,AS601245,8053,['AS601245'],4216
0,AS601245,8053,['AS601245'],4217
0,CC-401,8054,['CC-401'],4218
0,CC-401,8054,['CC-401'],4219
0,JNK-In-8,8055,['JNK-In-8'],4220
0,PMED-1,8056,['PMED-1'],4232
0,Dz13,8057,['Dz13'],4238
0,Lestaurtinib,6935,"['Lestaurtinib', 'CEP-701']",4252
0,GW5074,8058,['GW5074'],4257
0,GW5074,8058,['GW5074'],4258
0,Nab-Rapamycin,8059,"['Nab-Rapamycin', 'ABI-009']",4266
0,Camptothecin,8061,"['Camptothecin', '21,22-Secocamptothecin-21-oic acid lactone', 'Camptothecine']",4271
0,Cryptotanshinone,8067,['Cryptotanshinone'],4300
0,NSC59984,8062,['NSC59984'],4303
0,CP-31398,8063,['CP-31398'],4306
0,NSC319726,8064,['NSC319726'],4308
0,ReACp53,8065,['ReACp53'],4309
0,GS-493,8068,['GS-493'],4326
0,NVP-BHG712,8069,['NVP-BHG712'],4329
0,Golvatinib,7136,"['Golvatinib', 'E7050']",4337
0,AZ12489875-002,8070,['AZ12489875-002'],4341
0,Pazopanib,4734,"['Pazopanib', 'Votrient', 'GW-786034']",4356
0,YK-4-279,8071,['YK-4-279'],4357
0,trabectedin,8072,"['trabectedin', 'Yondelis']",4381
0,BEZ235,6868,"['BEZ235', 'Dactolisib', 'NVP-BEZ235']",4396
1,ETP-46464,8861,['ETP-46464'],4396
0,SP600125,8052,['SP600125'],4398
0,Mps1-IN-1,8073,['Mps1-IN-1'],4400
1,Mps1-IN-2,8074,['Mps1-IN-2'],4400
0,GO-203-2C,8075,['GO-203-2C'],4402
0,Mps-BAY1,8078,['Mps-BAY1'],4417
1,Mps-BAY2a,8079,['Mps-BAY2a'],4417
2,Mps-BAY2b,8080,['Mps-BAY2b'],4417
0,MPS1-IN-3,8081,['MPS1-IN-3'],4420
0,K00135,8203,['K00135'],4427
0,Ama-HEA125,8082,['Ama-HEA125'],4431
0,MPI-0479605,8083,['MPI-0479605'],4435
0,PF-3837,8085,['PF-3837'],4438
1,PF-7006 ,8084,['PF-7006 '],4438
0,NTRC 0066-0,8086,['NTRC 0066-0'],4439
0,CFI-400936,8087,['CFI-400936'],4447
1,Reversine,7485,['Reversine'],4447
0,CFI-401870,8088,['CFI-401870'],4448
0,Cpd-5,8089,['Cpd-5'],4449
0,IST5-002,8213,"['IST5-002', 'Stat5-002']",4451
0,Dasatinib,1241,"['Dasatinib', 'Sprycel', 'BMS-354825']",4455
1,XMD16-5,8249,['XMD16-5'],4455
2,XMD8-87,8248,['XMD8-87'],4455
0,BX-795,8090,"['BX-795', 'BX795']",4479
0,G-631,8091,['G-631'],4481
0,Selenomethionine,8092,['Selenomethionine'],4482
0,Dasatinib,1241,"['Dasatinib', 'Sprycel', 'BMS-354825']",4485
0,ME22S,8093,['ME22S'],4488
0,SKF-96365,8094,"['SKF-96365', 'SKF 96365', 'SKF96365']",4489
0,SKF-96365,8094,"['SKF-96365', 'SKF 96365', 'SKF96365']",4490
0,MEDI5117,8095,['MEDI5117'],4491
1,siltuximab,8096,"['siltuximab', 'Sylvant', 'CNTO 328', 'CNTO328']",4491
0,siltuximab,8096,"['siltuximab', 'Sylvant', 'CNTO 328', 'CNTO328']",4492
0,SH4-54,8097,['SH4-54'],4499
1,SH5-07,8098,['SH5-07'],4499
0,A3,8099,"['A3', 'TK-A3']",4500
0,A3,8099,"['A3', 'TK-A3']",4501
0,R547,8100,['R547'],4503
0,SPI-001,8101,['SPI-001'],4504
0,Pimozide,1087,"['Pimozide', 'Neoperidole']",4513
0,GSK-J4,8120,['GSK-J4'],4524
0,CLM3,8102,['CLM3'],4527
0,CLM3,8102,['CLM3'],4539
0,IC87114,8104,"['IC87114', 'IC-87114']",4540
0,LQZ-7F,8105,['LQZ-7F'],4545
0,Mycro3,8106,['Mycro3'],4548
0,JY-3-094,8108,['JY-3-094'],4549
1,MYRA-A,8109,['MYRA-A'],4549
2,NSC308848,8110,['NSC308848'],4549
3,Quarfloxin,8107,"['Quarfloxin', 'CX-3543']",4549
0,Amatuximab,8111,"['Amatuximab', 'MORAb-009']",4551
0,LB-100,8112,['LB-100'],4553
0,ARQ761,8113,"['ARQ761', 'beta-lapachone']",4554
0,APTO-253,8114,['APTO-253'],4557
0,SS1P,8115,['SS1P'],4559
0,Trodusquemine,8116,"['Trodusquemine', 'Aminosterol-1436', 'MSI-1436', 'MSI1436']",4563
0,LY2275796,8117,"['LY2275796', 'ISIS 183750']",4564
0,LY2275796,8117,"['LY2275796', 'ISIS 183750']",4565
0,ZM447439,8118,"['ZM447439', 'ZM 447439']",4566
0,ZM447439,8118,"['ZM447439', 'ZM 447439']",4567
0,OXi4503,8119,['OXi4503'],4568
0,OXi4503,8119,['OXi4503'],4569
0,GSK-J4,8120,['GSK-J4'],4570
0,SKF-96365,8094,"['SKF-96365', 'SKF 96365', 'SKF96365']",4573
0,Cambinol,8121,['Cambinol'],4581
0,SGI-1776,8122,['SGI-1776'],4596
